,date,county,state,fips,cases,deaths,new_cases,new_deaths,roll_new_cases,roll_new_deaths
328529,2020-07-13,Santa Clara,California,6085.0,6542,168.0,244.0,1.0,162.0,0.42857142857142855
331716,2020-07-14,Santa Clara,California,6085.0,6725,171.0,183.0,3.0,178.14285714285714,0.7142857142857143
334910,2020-07-15,Santa Clara,California,6085.0,6951,174.0,226.0,3.0,199.85714285714286,1.1428571428571428
338106,2020-07-16,Santa Clara,California,6085.0,7046,177.0,95.0,3.0,195.42857142857142,1.4285714285714286
341303,2020-07-17,Santa Clara,California,6085.0,7131,178.0,85.0,1.0,181.14285714285714,1.5714285714285714
344503,2020-07-18,Santa Clara,California,6085.0,7300,178.0,169.0,0.0,188.14285714285714,1.5714285714285714
347704,2020-07-19,Santa Clara,California,6085.0,7456,178.0,156.0,0.0,165.42857142857142,1.5714285714285714
350906,2020-07-20,Santa Clara,California,6085.0,7795,179.0,339.0,1.0,179.0,1.5714285714285714
354109,2020-07-21,Santa Clara,California,6085.0,8046,179.0,251.0,0.0,188.71428571428572,1.1428571428571428
357313,2020-07-22,Santa Clara,California,6085.0,8321,181.0,275.0,2.0,195.71428571428572,1.0
360519,2020-07-23,Santa Clara,California,6085.0,8533,182.0,212.0,1.0,212.42857142857142,0.7142857142857143
363726,2020-07-24,Santa Clara,California,6085.0,8719,184.0,186.0,2.0,226.85714285714286,0.8571428571428571
366933,2020-07-25,Santa Clara,California,6085.0,8833,185.0,114.0,1.0,219.0,1.0
370143,2020-07-26,Santa Clara,California,6085.0,9041,185.0,208.0,0.0,226.42857142857142,1.0
373355,2020-07-27,Santa Clara,California,6085.0,9215,185.0,174.0,0.0,202.85714285714286,0.8571428571428571
376569,2020-07-28,Santa Clara,California,6085.0,9359,186.0,144.0,1.0,187.57142857142858,1.0
379786,2020-07-29,Santa Clara,California,6085.0,9612,188.0,253.0,2.0,184.42857142857142,1.0
383003,2020-07-30,Santa Clara,California,6085.0,9731,191.0,119.0,3.0,171.14285714285714,1.2857142857142858
386221,2020-07-31,Santa Clara,California,6085.0,9913,192.0,182.0,1.0,170.57142857142858,1.1428571428571428
389438,2020-08-01,Santa Clara,California,6085.0,10321,192.0,408.0,0.0,212.57142857142858,1.0
392655,2020-08-02,Santa Clara,California,6085.0,10626,192.0,305.0,0.0,226.42857142857142,1.0
395871,2020-08-03,Santa Clara,California,6085.0,10794,192.0,168.0,0.0,225.57142857142858,1.0
399087,2020-08-04,Santa Clara,California,6085.0,11030,193.0,236.0,1.0,238.71428571428572,1.0
402303,2020-08-05,Santa Clara,California,6085.0,11128,197.0,98.0,4.0,216.57142857142858,1.2857142857142858
405521,2020-08-06,Santa Clara,California,6085.0,11336,197.0,208.0,0.0,229.28571428571428,0.8571428571428571
408741,2020-08-07,Santa Clara,California,6085.0,11475,204.0,139.0,7.0,223.14285714285714,1.7142857142857142
411960,2020-08-08,Santa Clara,California,6085.0,11687,205.0,212.0,1.0,195.14285714285714,1.8571428571428572
415180,2020-08-09,Santa Clara,California,6085.0,11954,206.0,267.0,1.0,189.71428571428572,2.0
418401,2020-08-10,Santa Clara,California,6085.0,12694,206.0,740.0,0.0,271.42857142857144,2.0
421622,2020-08-11,Santa Clara,California,6085.0,12962,208.0,268.0,2.0,276.0,2.142857142857143
424843,2020-08-12,Santa Clara,California,6085.0,13059,208.0,97.0,0.0,275.85714285714283,1.5714285714285714
428067,2020-08-13,Santa Clara,California,6085.0,13340,209.0,281.0,1.0,286.2857142857143,1.7142857142857142
431295,2020-08-14,Santa Clara,California,6085.0,13856,209.0,516.0,0.0,340.14285714285717,0.7142857142857143
434520,2020-08-15,Santa Clara,California,6085.0,14207,210.0,351.0,1.0,360.0,0.7142857142857143
437746,2020-08-16,Santa Clara,California,6085.0,14429,210.0,222.0,0.0,353.57142857142856,0.5714285714285714
440972,2020-08-17,Santa Clara,California,6085.0,14429,210.0,0.0,0.0,247.85714285714286,0.5714285714285714
444198,2020-08-18,Santa Clara,California,6085.0,14872,214.0,443.0,4.0,272.85714285714283,0.8571428571428571
447425,2020-08-19,Santa Clara,California,6085.0,15085,217.0,213.0,3.0,289.42857142857144,1.2857142857142858
450653,2020-08-20,Santa Clara,California,6085.0,15258,218.0,173.0,1.0,274.0,1.2857142857142858
453881,2020-08-21,Santa Clara,California,6085.0,15496,223.0,238.0,5.0,234.28571428571428,2.0
457109,2020-08-22,Santa Clara,California,6085.0,15688,225.0,192.0,2.0,211.57142857142858,2.142857142857143
460336,2020-08-23,Santa Clara,California,6085.0,15688,225.0,0.0,0.0,179.85714285714286,2.142857142857143
463565,2020-08-24,Santa Clara,California,6085.0,16151,225.0,463.0,0.0,246.0,2.142857142857143
466794,2020-08-25,Santa Clara,California,6085.0,16306,234.0,155.0,9.0,204.85714285714286,2.857142857142857
470023,2020-08-26,Santa Clara,California,6085.0,16306,234.0,0.0,0.0,174.42857142857142,2.4285714285714284
473255,2020-08-27,Santa Clara,California,6085.0,16607,241.0,301.0,7.0,192.71428571428572,3.2857142857142856
476488,2020-08-28,Santa Clara,California,6085.0,16814,246.0,207.0,5.0,188.28571428571428,3.2857142857142856
479721,2020-08-29,Santa Clara,California,6085.0,17013,246.0,199.0,0.0,189.28571428571428,3.0
482955,2020-08-30,Santa Clara,California,6085.0,17013,245.0,0.0,-1.0,189.28571428571428,2.857142857142857
486190,2020-08-31,Santa Clara,California,6085.0,17349,245.0,336.0,0.0,171.14285714285714,2.857142857142857
489423,2020-09-01,Santa Clara,California,6085.0,17465,249.0,116.0,4.0,165.57142857142858,2.142857142857143
492656,2020-09-02,Santa Clara,California,6085.0,17802,251.0,337.0,2.0,213.71428571428572,2.4285714285714284
495890,2020-09-03,Santa Clara,California,6085.0,17993,254.0,191.0,3.0,198.0,1.8571428571428572
499123,2020-09-04,Santa Clara,California,6085.0,18190,255.0,197.0,1.0,196.57142857142858,1.2857142857142858
502357,2020-09-05,Santa Clara,California,6085.0,18423,258.0,233.0,3.0,201.42857142857142,1.7142857142857142
505591,2020-09-06,Santa Clara,California,6085.0,18611,261.0,188.0,3.0,228.28571428571428,2.2857142857142856
508823,2020-09-07,Santa Clara,California,6085.0,18717,261.0,106.0,0.0,195.42857142857142,2.2857142857142856
512056,2020-09-08,Santa Clara,California,6085.0,18717,261.0,0.0,0.0,178.85714285714286,1.7142857142857142
515289,2020-09-09,Santa Clara,California,6085.0,18854,264.0,137.0,3.0,150.28571428571428,1.8571428571428572
518524,2020-09-10,Santa Clara,California,6085.0,18854,264.0,0.0,0.0,123.0,1.4285714285714286
521761,2020-09-11,Santa Clara,California,6085.0,19143,277.0,289.0,13.0,136.14285714285714,3.142857142857143
524997,2020-09-12,Santa Clara,California,6085.0,19417,281.0,274.0,4.0,142.0,3.2857142857142856
528233,2020-09-13,Santa Clara,California,6085.0,19549,284.0,132.0,3.0,134.0,3.2857142857142856
531470,2020-09-14,Santa Clara,California,6085.0,19613,284.0,64.0,0.0,128.0,3.2857142857142856
534705,2020-09-15,Santa Clara,California,6085.0,19683,288.0,70.0,4.0,138.0,3.857142857142857
537941,2020-09-16,Santa Clara,California,6085.0,19760,294.0,77.0,6.0,129.42857142857142,4.285714285714286
541178,2020-09-17,Santa Clara,California,6085.0,19891,296.0,131.0,2.0,148.14285714285714,4.571428571428571
544414,2020-09-18,Santa Clara,California,6085.0,20129,296.0,238.0,0.0,140.85714285714286,2.7142857142857144
547652,2020-09-19,Santa Clara,California,6085.0,20252,297.0,123.0,1.0,119.28571428571429,2.2857142857142856
550891,2020-09-20,Santa Clara,California,6085.0,20410,297.0,158.0,0.0,123.0,1.8571428571428572
554130,2020-09-21,Santa Clara,California,6085.0,20511,298.0,101.0,1.0,128.28571428571428,2.0
557367,2020-09-22,Santa Clara,California,6085.0,20587,300.0,76.0,2.0,129.14285714285714,1.7142857142857142
560603,2020-09-23,Santa Clara,California,6085.0,20648,301.0,61.0,1.0,126.85714285714286,1.0
563842,2020-09-24,Santa Clara,California,6085.0,20756,305.0,108.0,4.0,123.57142857142857,1.2857142857142858
567082,2020-09-25,Santa Clara,California,6085.0,20882,307.0,126.0,2.0,107.57142857142857,1.5714285714285714
570324,2020-09-26,Santa Clara,California,6085.0,21030,312.0,148.0,5.0,111.14285714285714,2.142857142857143
573566,2020-09-27,Santa Clara,California,6085.0,21153,313.0,123.0,1.0,106.14285714285714,2.2857142857142856
576809,2020-09-28,Santa Clara,California,6085.0,21241,315.0,88.0,2.0,104.28571428571429,2.4285714285714284
580050,2020-09-29,Santa Clara,California,6085.0,21294,319.0,53.0,4.0,101.0,2.7142857142857144
583289,2020-09-30,Santa Clara,California,6085.0,21379,323.0,85.0,4.0,104.42857142857143,3.142857142857143
586529,2020-10-01,Santa Clara,California,6085.0,21457,326.0,78.0,3.0,100.14285714285714,3.0
589770,2020-10-02,Santa Clara,California,6085.0,21605,331.0,148.0,5.0,103.28571428571429,3.4285714285714284
593010,2020-10-03,Santa Clara,California,6085.0,21734,334.0,129.0,3.0,100.57142857142857,3.142857142857143
596252,2020-10-04,Santa Clara,California,6085.0,21840,345.0,106.0,11.0,98.14285714285714,4.571428571428571
599495,2020-10-05,Santa Clara,California,6085.0,21926,346.0,86.0,1.0,97.85714285714286,4.428571428571429
602738,2020-10-06,Santa Clara,California,6085.0,21978,348.0,52.0,2.0,97.71428571428571,4.142857142857143
605980,2020-10-07,Santa Clara,California,6085.0,22056,354.0,78.0,6.0,96.71428571428571,4.428571428571429
609223,2020-10-08,Santa Clara,California,6085.0,22154,355.0,98.0,1.0,99.57142857142857,4.142857142857143
612465,2020-10-09,Santa Clara,California,6085.0,22312,358.0,158.0,3.0,101.0,3.857142857142857
615706,2020-10-10,Santa Clara,California,6085.0,22419,358.0,107.0,0.0,97.85714285714286,3.4285714285714284
618948,2020-10-11,Santa Clara,California,6085.0,22555,358.0,136.0,0.0,102.14285714285714,1.8571428571428572
622191,2020-10-12,Santa Clara,California,6085.0,22644,363.0,89.0,5.0,102.57142857142857,2.4285714285714284
625434,2020-10-13,Santa Clara,California,6085.0,22741,364.0,97.0,1.0,109.0,2.2857142857142856
628677,2020-10-14,Santa Clara,California,6085.0,22801,364.0,60.0,0.0,106.42857142857143,1.4285714285714286
631921,2020-10-15,Santa Clara,California,6085.0,22859,368.0,58.0,4.0,100.71428571428571,1.8571428571428572
635167,2020-10-16,Santa Clara,California,6085.0,22974,374.0,115.0,6.0,94.57142857142857,2.2857142857142856
638412,2020-10-17,Santa Clara,California,6085.0,23052,374.0,78.0,0.0,90.42857142857143,2.2857142857142856
641659,2020-10-18,Santa Clara,California,6085.0,23224,374.0,172.0,0.0,95.57142857142857,2.2857142857142856
644907,2020-10-19,Santa Clara,California,6085.0,23355,379.0,131.0,5.0,101.57142857142857,2.2857142857142856
648152,2020-10-20,Santa Clara,California,6085.0,23458,383.0,103.0,4.0,102.42857142857143,2.7142857142857144
651396,2020-10-21,Santa Clara,California,6085.0,23591,386.0,133.0,3.0,112.85714285714286,3.142857142857143
654641,2020-10-22,Santa Clara,California,6085.0,23679,386.0,88.0,0.0,117.14285714285714,2.5714285714285716
657886,2020-10-23,Santa Clara,California,6085.0,23881,389.0,202.0,3.0,129.57142857142858,2.142857142857143
661130,2020-10-24,Santa Clara,California,6085.0,24014,389.0,133.0,0.0,137.42857142857142,2.142857142857143
664375,2020-10-25,Santa Clara,California,6085.0,24144,389.0,130.0,0.0,131.42857142857142,2.142857142857143
667621,2020-10-26,Santa Clara,California,6085.0,24313,389.0,169.0,0.0,136.85714285714286,1.4285714285714286
670864,2020-10-27,Santa Clara,California,6085.0,24425,393.0,112.0,4.0,138.14285714285714,1.4285714285714286
674106,2020-10-28,Santa Clara,California,6085.0,24558,403.0,133.0,10.0,138.14285714285714,2.4285714285714284
677350,2020-10-29,Santa Clara,California,6085.0,24665,405.0,107.0,2.0,140.85714285714286,2.7142857142857144
680593,2020-10-30,Santa Clara,California,6085.0,24867,407.0,202.0,2.0,140.85714285714286,2.5714285714285716
683837,2020-10-31,Santa Clara,California,6085.0,24986,407.0,119.0,0.0,138.85714285714286,2.5714285714285716
687082,2020-11-01,Santa Clara,California,6085.0,25139,407.0,153.0,0.0,142.14285714285714,2.5714285714285716
690327,2020-11-02,Santa Clara,California,6085.0,25277,410.0,138.0,3.0,137.71428571428572,3.0
693570,2020-11-03,Santa Clara,California,6085.0,25421,413.0,144.0,3.0,142.28571428571428,2.857142857142857
696813,2020-11-04,Santa Clara,California,6085.0,25543,422.0,122.0,9.0,140.71428571428572,2.7142857142857144
700058,2020-11-05,Santa Clara,California,6085.0,25705,425.0,162.0,3.0,148.57142857142858,2.857142857142857
703302,2020-11-06,Santa Clara,California,6085.0,25883,431.0,178.0,6.0,145.14285714285714,3.4285714285714284
706545,2020-11-07,Santa Clara,California,6085.0,26137,431.0,254.0,0.0,164.42857142857142,3.4285714285714284
709789,2020-11-08,Santa Clara,California,6085.0,26490,431.0,353.0,0.0,193.0,3.4285714285714284
713033,2020-11-09,Santa Clara,California,6085.0,26747,434.0,257.0,3.0,210.0,3.4285714285714284
716277,2020-11-10,Santa Clara,California,6085.0,26972,437.0,225.0,3.0,221.57142857142858,3.4285714285714284
719521,2020-11-11,Santa Clara,California,6085.0,27124,441.0,152.0,4.0,225.85714285714286,2.7142857142857144
722765,2020-11-12,Santa Clara,California,6085.0,27299,441.0,175.0,0.0,227.71428571428572,2.2857142857142856
726009,2020-11-13,Santa Clara,California,6085.0,27648,445.0,349.0,4.0,252.14285714285714,2.0
729253,2020-11-14,Santa Clara,California,6085.0,27977,445.0,329.0,0.0,262.85714285714283,2.0
732498,2020-11-15,Santa Clara,California,6085.0,28307,445.0,330.0,0.0,259.57142857142856,2.0
735744,2020-11-16,Santa Clara,California,6085.0,28686,446.0,379.0,1.0,277.0,1.7142857142857142
738989,2020-11-17,Santa Clara,California,6085.0,29023,448.0,337.0,2.0,293.0,1.5714285714285714
742236,2020-11-18,Santa Clara,California,6085.0,29297,454.0,274.0,6.0,310.42857142857144,1.8571428571428572
745483,2020-11-19,Santa Clara,California,6085.0,29631,460.0,334.0,6.0,333.14285714285717,2.7142857142857144
748730,2020-11-20,Santa Clara,California,6085.0,30025,464.0,394.0,4.0,339.57142857142856,2.7142857142857144
751977,2020-11-21,Santa Clara,California,6085.0,30411,464.0,386.0,0.0,347.7142857142857,2.7142857142857144
755224,2020-11-22,Santa Clara,California,6085.0,30676,464.0,265.0,0.0,338.42857142857144,2.7142857142857144
758471,2020-11-23,Santa Clara,California,6085.0,31103,465.0,427.0,1.0,345.2857142857143,2.7142857142857144
761717,2020-11-24,Santa Clara,California,6085.0,31603,468.0,500.0,3.0,368.57142857142856,2.857142857142857
764963,2020-11-25,Santa Clara,California,6085.0,32049,471.0,446.0,3.0,393.14285714285717,2.4285714285714284
768210,2020-11-26,Santa Clara,California,6085.0,32454,477.0,405.0,6.0,403.2857142857143,2.4285714285714284
771456,2020-11-27,Santa Clara,California,6085.0,32985,477.0,531.0,0.0,422.85714285714283,1.8571428571428572
774701,2020-11-28,Santa Clara,California,6085.0,33732,477.0,747.0,0.0,474.42857142857144,1.8571428571428572
777947,2020-11-29,Santa Clara,California,6085.0,34292,477.0,560.0,0.0,516.5714285714286,1.8571428571428572
781193,2020-11-30,Santa Clara,California,6085.0,35085,477.0,793.0,0.0,568.8571428571429,1.7142857142857142
784438,2020-12-01,Santa Clara,California,6085.0,35457,483.0,372.0,6.0,550.5714285714286,2.142857142857143
787682,2020-12-02,Santa Clara,California,6085.0,35945,487.0,488.0,4.0,556.5714285714286,2.2857142857142856
790928,2020-12-03,Santa Clara,California,6085.0,36673,496.0,728.0,9.0,602.7142857142857,2.7142857142857144
794174,2020-12-04,Santa Clara,California,6085.0,37517,504.0,844.0,8.0,647.4285714285714,3.857142857142857
797419,2020-12-05,Santa Clara,California,6085.0,38388,504.0,871.0,0.0,665.1428571428571,3.857142857142857
800665,2020-12-06,Santa Clara,California,6085.0,39193,504.0,805.0,0.0,700.1428571428571,3.857142857142857
803911,2020-12-07,Santa Clara,California,6085.0,40624,512.0,1431.0,8.0,791.2857142857143,5.0
807156,2020-12-08,Santa Clara,California,6085.0,41316,513.0,692.0,1.0,837.0,4.285714285714286
810401,2020-12-09,Santa Clara,California,6085.0,43001,516.0,1685.0,3.0,1008.0,4.142857142857143
