x,y,avg_dl,avg_ul
37.42095,122.17379,230.76,156.58
37.42096,122.17381,128.34,293.48
37.42098,122.17381,74.9,83.33
37.42099,122.17382,69.41,82.65
37.42114,122.17372,91.61,91.43
37.42147,122.16859,117.9,124.54
37.4222,122.16362,65.53,95.8
37.42222,122.1637,64.24,59.02
37.42236,122.169,38.99,22.08
37.4224,122.16708,11.87,7.23
37.42275,122.1718,26.43,35.04
37.42289,122.16538,48.28,63.72
37.42372,122.17306,7.59,16.5
37.42382,122.16791,63.59,62.32
37.4239,122.16731,9.06,7.65
37.42423,122.17115,69.11,77.01
37.42424,122.17106,206.6,162.58
37.42426,122.17119,154.42,133.39
37.42444,122.17052,290.19,332.55
37.42449,122.17042,100.47,160.09
37.42466,122.17646,242.39,210.59
37.42469,122.1764,57.59,67.9
37.4247,122.16697,24.14,29.43
37.42477,122.16705,55.27,46.13
37.42492,122.16781,56.06,64.79
37.42502,122.16925,25.62,22.14
37.42504,122.1692,126.52,101.36
37.42512,122.17022,218.65,201.34
37.4252,122.17057,150.01,124.53
37.42559,122.17069,246.39,247.18
37.42564,122.17075,293.15,305.63
37.42565,122.17075,158.04,187.59
37.42585,122.1736,58.33,73.43
37.42595,122.16717,78.77,154.43
37.42605,122.16693,17.84,150.55
37.42707,122.17172,54.89,50.1
37.42717,122.16753,359.68,250.55
37.42736,122.17206,39.46,60.36
37.42765,122.17121,24.69,22.46
37.42786,122.16839,64.51,80.23
37.42793,122.16355,6.06,7.2
37.42794,122.17417,28.09,86.97
37.42795,122.16203,65.43,81.93
37.42796,122.16366,6.27,6.27
37.42812,122.16942,43.88,71.04
37.42815,122.1629,108.39,100.92
37.42817,122.17411,124.71,129.8
37.42825,122.17423,168.79,193.51
37.42839,122.17255,17.75,43.4
37.42846,122.16751,6.19,15.35
37.42854,122.17121,186.39,204.79
37.42855,122.17136,274.84,275.02
37.42861,122.17123,122.11,263.38
37.42898,122.17201,19.73,26.55
37.42902,122.17193,31.89,38.82
37.42908,122.16739,194.39,194.14
37.42908,122.16756,107.65,238.82
37.42925,122.17341,142.86,216.69
37.42946,122.16708,130.74,120.01
37.42952,122.1669,84.63,85.85
37.42962,122.17319,52.37,100.47
37.42974,122.17317,13.41,35.94
37.43008,122.17383,0.6,2.77
37.43058,122.17152,145.52,129.79
37.43072,122.17157,224.06,197.27
