Number of Courses,Department Code,Requirement
0,EARTHSYS,WAY-SI
0,ENERGY,WAY-SI
0,ENVRES,WAY-SI
0,EPS,WAY-SI
0,ESS,WAY-SI
0,OCEANS,WAY-SI
0,GEOPHYS,WAY-SI
0,SUSTAIN,WAY-SI
0,SUST,WAY-SI
0,ACCT,WAY-SI
0,ALP,WAY-SI
0,BUSGEN,WAY-SI
0,MGTECON,WAY-SI
0,FINANCE,WAY-SI
1,GSBGEN,WAY-SI
0,GSBGID,WAY-SI
0,HRMGT,WAY-SI
0,MKTG,WAY-SI
0,OIT,WAY-SI
1,OB,WAY-SI
0,POLECON,WAY-SI
0,STRAMGT,WAY-SI
8,EDUC,WAY-SI
0,AA,WAY-SI
1,BIOE,WAY-SI
0,CHEMENG,WAY-SI
5,CEE,WAY-SI
0,CME,WAY-SI
0,CS,WAY-SI
0,DESIGN,WAY-SI
0,DESINST,WAY-SI
0,EE,WAY-SI
2,ENGR,WAY-SI
2,MS&E,WAY-SI
1,MATSCI,WAY-SI
0,ME,WAY-SI
0,SCCM,WAY-SI
12,AFRICAAM,WAY-SI
0,AMELANG,WAY-SI
1,AFRICAST,WAY-SI
27,AMSTUD,WAY-SI
27,ANTHRO,WAY-SI
0,APPPHYS,WAY-SI
0,ARABLANG,WAY-SI
10,ARCHLGY,WAY-SI
2,ARTHIST,WAY-SI
0,ARTSINST,WAY-SI
0,ARTSTUDI,WAY-SI
2,ASNAMST,WAY-SI
0,ASNLANG,WAY-SI
0,BIO,WAY-SI
0,BIOHOPK,WAY-SI
0,BIOPHYS,WAY-SI
0,CATLANG,WAY-SI
0,CHEM,WAY-SI
2,CHILATST,WAY-SI
5,CHINA,WAY-SI
0,CHINLANG,WAY-SI
12,CLASSICS,WAY-SI
19,COMM,WAY-SI
2,COMPLIT,WAY-SI
21,CSRE,WAY-SI
0,DANCE,WAY-SI
1,DATASCI,WAY-SI
1,DLCL,WAY-SI
6,TAPS,WAY-SI
0,EALC,WAY-SI
2,EASTASN,WAY-SI
28,ECON,WAY-SI
6,ENGLISH,WAY-SI
0,EFSLANG,WAY-SI
2,ETHICSOC,WAY-SI
14,FEMGEN,WAY-SI
0,FILMPROD,WAY-SI
1,FILMEDIA,WAY-SI
0,FRENLANG,WAY-SI
7,FRENCH,WAY-SI
0,GERLANG,WAY-SI
2,GERMAN,WAY-SI
3,GLOBAL,WAY-SI
132,HISTORY,WAY-SI
0,HPS,WAY-SI
14,HUMBIO,WAY-SI
1,HUMRTS,WAY-SI
2,HUMCORE,WAY-SI
0,HUMSCI,WAY-SI
6,ILAC,WAY-SI
0,IIS,WAY-SI
0,INTLPOL,WAY-SI
26,INTNLREL,WAY-SI
0,ITALLANG,WAY-SI
3,ITALIAN,WAY-SI
2,JAPAN,WAY-SI
0,JAPANLNG,WAY-SI
10,JEWISHST,WAY-SI
2,KOREA,WAY-SI
0,KORLANG,WAY-SI
0,LATINAM,WAY-SI
3,LINGUIST,WAY-SI
0,MLA,WAY-SI
0,MCS,WAY-SI
0,MATH,WAY-SI
0,MEDVLST,WAY-SI
0,MTL,WAY-SI
0,MUSIC,WAY-SI
2,NATIVEAM,WAY-SI
2,PHIL,WAY-SI
0,PHYSICS,WAY-SI
35,POLISCI,WAY-SI
0,PORTLANG,WAY-SI
21,PSYCH,WAY-SI
17,PUBLPOL,WAY-SI
12,RELIGST,WAY-SI
0,REES,WAY-SI
2,STS,WAY-SI
0,SLAVLANG,WAY-SI
0,SLAVIC,WAY-SI
23,SOC,WAY-SI
1,SPANLANG,WAY-SI
6,ILAC,WAY-SI
0,SPECLANG,WAY-SI
0,SIW,WAY-SI
0,STATS,WAY-SI
0,SYMSYS,WAY-SI
6,TAPS,WAY-SI
0,TIBETLNG,WAY-SI
18,URBANST,WAY-SI
0,LAW,WAY-SI
0,LAWGEN,WAY-SI
0,ANES,WAY-SI
0,BIOC,WAY-SI
0,BIODS,WAY-SI
1,BIOMEDIN,WAY-SI
0,BMP,WAY-SI
0,BIOS,WAY-SI
0,CBIO,WAY-SI
0,CTS,WAY-SI
0,CSB,WAY-SI
0,CHPR,WAY-SI
0,COMPMED,WAY-SI
0,DERM,WAY-SI
0,DBIO,WAY-SI
2,EMED,WAY-SI
0,EPI,WAY-SI
0,FAMMED,WAY-SI
0,GENE,WAY-SI
0,HRP,WAY-SI
0,IMMUNOL,WAY-SI
0,LEAD,WAY-SI
0,LIFE,WAY-SI
2,MED,WAY-SI
0,INDE,WAY-SI
0,MI,WAY-SI
0,MCP,WAY-SI
0,NBIO,WAY-SI
0,NENS,WAY-SI
0,NEPR,WAY-SI
0,NSUR,WAY-SI
1,OBGYN,WAY-SI
0,OPHT,WAY-SI
0,ORTHO,WAY-SI
0,OTOHNS,WAY-SI
0,PATH,WAY-SI
0,PEDS,WAY-SI
0,PAS,WAY-SI
3,PSYC,WAY-SI
0,RADO,WAY-SI
0,RAD,WAY-SI
2,SOMGEN,WAY-SI
0,STEMREM,WAY-SI
0,SBIO,WAY-SI
0,SURG,WAY-SI
0,UROL,WAY-SI
0,WELLNESS,WAY-SI
0,CTL,WAY-SI
6,COLLEGE,WAY-SI
5,ESF,WAY-SI
0,ITALIC,WAY-SI
0,SOAR,WAY-SI
0,ORALCOMM,WAY-SI
0,OSPGEN,WAY-SI
1,OSPAUSTL,WAY-SI
0,OSPBARCL,WAY-SI
0,OSPBEIJ,WAY-SI
7,OSPBER,WAY-SI
5,OSPCPTWN,WAY-SI
10,OSPFLOR,WAY-SI
2,OSPHONGK,WAY-SI
0,OSPISTAN,WAY-SI
3,OSPKYOTO,WAY-SI
0,OSPKYOCT,WAY-SI
6,OSPMADRD,WAY-SI
10,OSPOXFRD,WAY-SI
5,OSPPARIS,WAY-SI
4,OSPSANTG,WAY-SI
0,RESPROG,WAY-SI
0,ROTCAF,WAY-SI
0,ROTCARMY,WAY-SI
0,ROTCNAVY,WAY-SI
5,SINY,WAY-SI
0,SLE,WAY-SI
0,THINK,WAY-SI
0,UAR,WAY-SI
1,PWR,WAY-SI
0,VPTL,WAY-SI
0,EARTHSYS,WAY-EDP
0,ENERGY,WAY-EDP
0,ENVRES,WAY-EDP
0,EPS,WAY-EDP
0,ESS,WAY-EDP
0,OCEANS,WAY-EDP
0,GEOPHYS,WAY-EDP
0,SUSTAIN,WAY-EDP
0,SUST,WAY-EDP
0,ACCT,WAY-EDP
0,ALP,WAY-EDP
0,BUSGEN,WAY-EDP
0,MGTECON,WAY-EDP
0,FINANCE,WAY-EDP
0,GSBGEN,WAY-EDP
0,GSBGID,WAY-EDP
0,HRMGT,WAY-EDP
0,MKTG,WAY-EDP
0,OIT,WAY-EDP
0,OB,WAY-EDP
0,POLECON,WAY-EDP
0,STRAMGT,WAY-EDP
7,EDUC,WAY-EDP
0,AA,WAY-EDP
0,BIOE,WAY-EDP
1,CHEMENG,WAY-EDP
1,CEE,WAY-EDP
0,CME,WAY-EDP
0,CS,WAY-EDP
0,DESIGN,WAY-EDP
0,DESINST,WAY-EDP
0,EE,WAY-EDP
0,ENGR,WAY-EDP
0,MS&E,WAY-EDP
0,MATSCI,WAY-EDP
0,ME,WAY-EDP
0,SCCM,WAY-EDP
25,AFRICAAM,WAY-EDP
0,AMELANG,WAY-EDP
2,AFRICAST,WAY-EDP
22,AMSTUD,WAY-EDP
14,ANTHRO,WAY-EDP
0,APPPHYS,WAY-EDP
0,ARABLANG,WAY-EDP
5,ARCHLGY,WAY-EDP
3,ARTHIST,WAY-EDP
0,ARTSINST,WAY-EDP
0,ARTSTUDI,WAY-EDP
8,ASNAMST,WAY-EDP
0,ASNLANG,WAY-EDP
0,BIO,WAY-EDP
0,BIOHOPK,WAY-EDP
0,BIOPHYS,WAY-EDP
0,CATLANG,WAY-EDP
0,CHEM,WAY-EDP
4,CHILATST,WAY-EDP
1,CHINA,WAY-EDP
0,CHINLANG,WAY-EDP
4,CLASSICS,WAY-EDP
1,COMM,WAY-EDP
8,COMPLIT,WAY-EDP
41,CSRE,WAY-EDP
0,DANCE,WAY-EDP
0,DATASCI,WAY-EDP
2,DLCL,WAY-EDP
10,TAPS,WAY-EDP
0,EALC,WAY-EDP
1,EASTASN,WAY-EDP
0,ECON,WAY-EDP
13,ENGLISH,WAY-EDP
0,EFSLANG,WAY-EDP
0,ETHICSOC,WAY-EDP
29,FEMGEN,WAY-EDP
0,FILMPROD,WAY-EDP
1,FILMEDIA,WAY-EDP
0,FRENLANG,WAY-EDP
6,FRENCH,WAY-EDP
0,GERLANG,WAY-EDP
2,GERMAN,WAY-EDP
1,GLOBAL,WAY-EDP
51,HISTORY,WAY-EDP
0,HPS,WAY-EDP
3,HUMBIO,WAY-EDP
1,HUMRTS,WAY-EDP
0,HUMCORE,WAY-EDP
0,HUMSCI,WAY-EDP
14,ILAC,WAY-EDP
0,IIS,WAY-EDP
0,INTLPOL,WAY-EDP
1,INTNLREL,WAY-EDP
0,ITALLANG,WAY-EDP
2,ITALIAN,WAY-EDP
3,JAPAN,WAY-EDP
0,JAPANLNG,WAY-EDP
10,JEWISHST,WAY-EDP
0,KOREA,WAY-EDP
0,KORLANG,WAY-EDP
0,LATINAM,WAY-EDP
2,LINGUIST,WAY-EDP
0,MLA,WAY-EDP
0,MCS,WAY-EDP
0,MATH,WAY-EDP
0,MEDVLST,WAY-EDP
0,MTL,WAY-EDP
3,MUSIC,WAY-EDP
5,NATIVEAM,WAY-EDP
1,PHIL,WAY-EDP
0,PHYSICS,WAY-EDP
1,POLISCI,WAY-EDP
0,PORTLANG,WAY-EDP
3,PSYCH,WAY-EDP
3,PUBLPOL,WAY-EDP
14,RELIGST,WAY-EDP
0,REES,WAY-EDP
0,STS,WAY-EDP
0,SLAVLANG,WAY-EDP
0,SLAVIC,WAY-EDP
12,SOC,WAY-EDP
3,SPANLANG,WAY-EDP
14,ILAC,WAY-EDP
0,SPECLANG,WAY-EDP
1,SIW,WAY-EDP
0,STATS,WAY-EDP
1,SYMSYS,WAY-EDP
10,TAPS,WAY-EDP
0,TIBETLNG,WAY-EDP
8,URBANST,WAY-EDP
0,LAW,WAY-EDP
1,LAWGEN,WAY-EDP
1,ANES,WAY-EDP
0,BIOC,WAY-EDP
0,BIODS,WAY-EDP
0,BIOMEDIN,WAY-EDP
0,BMP,WAY-EDP
0,BIOS,WAY-EDP
0,CBIO,WAY-EDP
0,CTS,WAY-EDP
0,CSB,WAY-EDP
0,CHPR,WAY-EDP
0,COMPMED,WAY-EDP
0,DERM,WAY-EDP
0,DBIO,WAY-EDP
1,EMED,WAY-EDP
0,EPI,WAY-EDP
0,FAMMED,WAY-EDP
0,GENE,WAY-EDP
0,HRP,WAY-EDP
0,IMMUNOL,WAY-EDP
0,LEAD,WAY-EDP
3,LIFE,WAY-EDP
2,MED,WAY-EDP
0,INDE,WAY-EDP
0,MI,WAY-EDP
0,MCP,WAY-EDP
0,NBIO,WAY-EDP
0,NENS,WAY-EDP
0,NEPR,WAY-EDP
0,NSUR,WAY-EDP
1,OBGYN,WAY-EDP
0,OPHT,WAY-EDP
0,ORTHO,WAY-EDP
0,OTOHNS,WAY-EDP
0,PATH,WAY-EDP
1,PEDS,WAY-EDP
0,PAS,WAY-EDP
2,PSYC,WAY-EDP
0,RADO,WAY-EDP
0,RAD,WAY-EDP
3,SOMGEN,WAY-EDP
0,STEMREM,WAY-EDP
0,SBIO,WAY-EDP
0,SURG,WAY-EDP
0,UROL,WAY-EDP
0,WELLNESS,WAY-EDP
0,CTL,WAY-EDP
1,COLLEGE,WAY-EDP
5,ESF,WAY-EDP
0,ITALIC,WAY-EDP
0,SOAR,WAY-EDP
0,ORALCOMM,WAY-EDP
0,OSPGEN,WAY-EDP
1,OSPAUSTL,WAY-EDP
0,OSPBARCL,WAY-EDP
0,OSPBEIJ,WAY-EDP
2,OSPBER,WAY-EDP
2,OSPCPTWN,WAY-EDP
6,OSPFLOR,WAY-EDP
0,OSPHONGK,WAY-EDP
0,OSPISTAN,WAY-EDP
2,OSPKYOTO,WAY-EDP
0,OSPKYOCT,WAY-EDP
6,OSPMADRD,WAY-EDP
3,OSPOXFRD,WAY-EDP
3,OSPPARIS,WAY-EDP
4,OSPSANTG,WAY-EDP
0,RESPROG,WAY-EDP
0,ROTCAF,WAY-EDP
0,ROTCARMY,WAY-EDP
0,ROTCNAVY,WAY-EDP
2,SINY,WAY-EDP
1,SLE,WAY-EDP
0,THINK,WAY-EDP
0,UAR,WAY-EDP
4,PWR,WAY-EDP
0,VPTL,WAY-EDP
0,EARTHSYS,WAY-A-II
0,ENERGY,WAY-A-II
0,ENVRES,WAY-A-II
0,EPS,WAY-A-II
0,ESS,WAY-A-II
0,OCEANS,WAY-A-II
0,GEOPHYS,WAY-A-II
0,SUSTAIN,WAY-A-II
0,SUST,WAY-A-II
0,ACCT,WAY-A-II
0,ALP,WAY-A-II
0,BUSGEN,WAY-A-II
0,MGTECON,WAY-A-II
0,FINANCE,WAY-A-II
0,GSBGEN,WAY-A-II
0,GSBGID,WAY-A-II
0,HRMGT,WAY-A-II
0,MKTG,WAY-A-II
0,OIT,WAY-A-II
0,OB,WAY-A-II
0,POLECON,WAY-A-II
0,STRAMGT,WAY-A-II
0,EDUC,WAY-A-II
0,AA,WAY-A-II
0,BIOE,WAY-A-II
0,CHEMENG,WAY-A-II
3,CEE,WAY-A-II
0,CME,WAY-A-II
0,CS,WAY-A-II
0,DESIGN,WAY-A-II
0,DESINST,WAY-A-II
0,EE,WAY-A-II
0,ENGR,WAY-A-II
0,MS&E,WAY-A-II
0,MATSCI,WAY-A-II
0,ME,WAY-A-II
0,SCCM,WAY-A-II
13,AFRICAAM,WAY-A-II
0,AMELANG,WAY-A-II
2,AFRICAST,WAY-A-II
26,AMSTUD,WAY-A-II
7,ANTHRO,WAY-A-II
0,APPPHYS,WAY-A-II
1,ARABLANG,WAY-A-II
7,ARCHLGY,WAY-A-II
16,ARTHIST,WAY-A-II
1,ARTSINST,WAY-A-II
2,ARTSTUDI,WAY-A-II
5,ASNAMST,WAY-A-II
0,ASNLANG,WAY-A-II
0,BIO,WAY-A-II
0,BIOHOPK,WAY-A-II
0,BIOPHYS,WAY-A-II
0,CATLANG,WAY-A-II
0,CHEM,WAY-A-II
1,CHILATST,WAY-A-II
4,CHINA,WAY-A-II
0,CHINLANG,WAY-A-II
21,CLASSICS,WAY-A-II
2,COMM,WAY-A-II
35,COMPLIT,WAY-A-II
16,CSRE,WAY-A-II
1,DANCE,WAY-A-II
0,DATASCI,WAY-A-II
4,DLCL,WAY-A-II
30,TAPS,WAY-A-II
0,EALC,WAY-A-II
0,EASTASN,WAY-A-II
0,ECON,WAY-A-II
54,ENGLISH,WAY-A-II
0,EFSLANG,WAY-A-II
7,ETHICSOC,WAY-A-II
17,FEMGEN,WAY-A-II
0,FILMPROD,WAY-A-II
17,FILMEDIA,WAY-A-II
0,FRENLANG,WAY-A-II
24,FRENCH,WAY-A-II
0,GERLANG,WAY-A-II
7,GERMAN,WAY-A-II
5,GLOBAL,WAY-A-II
31,HISTORY,WAY-A-II
1,HPS,WAY-A-II
0,HUMBIO,WAY-A-II
0,HUMRTS,WAY-A-II
5,HUMCORE,WAY-A-II
0,HUMSCI,WAY-A-II
38,ILAC,WAY-A-II
0,IIS,WAY-A-II
0,INTLPOL,WAY-A-II
0,INTNLREL,WAY-A-II
0,ITALLANG,WAY-A-II
13,ITALIAN,WAY-A-II
5,JAPAN,WAY-A-II
0,JAPANLNG,WAY-A-II
10,JEWISHST,WAY-A-II
3,KOREA,WAY-A-II
0,KORLANG,WAY-A-II
0,LATINAM,WAY-A-II
0,LINGUIST,WAY-A-II
0,MLA,WAY-A-II
0,MCS,WAY-A-II
0,MATH,WAY-A-II
0,MEDVLST,WAY-A-II
0,MTL,WAY-A-II
33,MUSIC,WAY-A-II
0,NATIVEAM,WAY-A-II
22,PHIL,WAY-A-II
0,PHYSICS,WAY-A-II
4,POLISCI,WAY-A-II
0,PORTLANG,WAY-A-II
1,PSYCH,WAY-A-II
0,PUBLPOL,WAY-A-II
20,RELIGST,WAY-A-II
0,REES,WAY-A-II
1,STS,WAY-A-II
0,SLAVLANG,WAY-A-II
6,SLAVIC,WAY-A-II
0,SOC,WAY-A-II
1,SPANLANG,WAY-A-II
38,ILAC,WAY-A-II
0,SPECLANG,WAY-A-II
0,SIW,WAY-A-II
0,STATS,WAY-A-II
1,SYMSYS,WAY-A-II
30,TAPS,WAY-A-II
0,TIBETLNG,WAY-A-II
3,URBANST,WAY-A-II
0,LAW,WAY-A-II
0,LAWGEN,WAY-A-II
0,ANES,WAY-A-II
0,BIOC,WAY-A-II
0,BIODS,WAY-A-II
0,BIOMEDIN,WAY-A-II
0,BMP,WAY-A-II
0,BIOS,WAY-A-II
0,CBIO,WAY-A-II
0,CTS,WAY-A-II
0,CSB,WAY-A-II
0,CHPR,WAY-A-II
0,COMPMED,WAY-A-II
0,DERM,WAY-A-II
0,DBIO,WAY-A-II
0,EMED,WAY-A-II
0,EPI,WAY-A-II
0,FAMMED,WAY-A-II
0,GENE,WAY-A-II
0,HRP,WAY-A-II
0,IMMUNOL,WAY-A-II
0,LEAD,WAY-A-II
0,LIFE,WAY-A-II
0,MED,WAY-A-II
0,INDE,WAY-A-II
0,MI,WAY-A-II
0,MCP,WAY-A-II
0,NBIO,WAY-A-II
0,NENS,WAY-A-II
0,NEPR,WAY-A-II
0,NSUR,WAY-A-II
0,OBGYN,WAY-A-II
0,OPHT,WAY-A-II
0,ORTHO,WAY-A-II
0,OTOHNS,WAY-A-II
0,PATH,WAY-A-II
0,PEDS,WAY-A-II
0,PAS,WAY-A-II
1,PSYC,WAY-A-II
0,RADO,WAY-A-II
0,RAD,WAY-A-II
0,SOMGEN,WAY-A-II
0,STEMREM,WAY-A-II
0,SBIO,WAY-A-II
0,SURG,WAY-A-II
0,UROL,WAY-A-II
0,WELLNESS,WAY-A-II
0,CTL,WAY-A-II
5,COLLEGE,WAY-A-II
12,ESF,WAY-A-II
2,ITALIC,WAY-A-II
0,SOAR,WAY-A-II
0,ORALCOMM,WAY-A-II
0,OSPGEN,WAY-A-II
0,OSPAUSTL,WAY-A-II
0,OSPBARCL,WAY-A-II
0,OSPBEIJ,WAY-A-II
8,OSPBER,WAY-A-II
1,OSPCPTWN,WAY-A-II
6,OSPFLOR,WAY-A-II
0,OSPHONGK,WAY-A-II
0,OSPISTAN,WAY-A-II
4,OSPKYOTO,WAY-A-II
0,OSPKYOCT,WAY-A-II
9,OSPMADRD,WAY-A-II
8,OSPOXFRD,WAY-A-II
6,OSPPARIS,WAY-A-II
3,OSPSANTG,WAY-A-II
0,RESPROG,WAY-A-II
0,ROTCAF,WAY-A-II
0,ROTCARMY,WAY-A-II
0,ROTCNAVY,WAY-A-II
3,SINY,WAY-A-II
2,SLE,WAY-A-II
0,THINK,WAY-A-II
0,UAR,WAY-A-II
4,PWR,WAY-A-II
0,VPTL,WAY-A-II
0,EARTHSYS,WAY-CE
0,ENERGY,WAY-CE
0,ENVRES,WAY-CE
0,EPS,WAY-CE
0,ESS,WAY-CE
0,OCEANS,WAY-CE
0,GEOPHYS,WAY-CE
0,SUSTAIN,WAY-CE
0,SUST,WAY-CE
0,ACCT,WAY-CE
0,ALP,WAY-CE
0,BUSGEN,WAY-CE
0,MGTECON,WAY-CE
0,FINANCE,WAY-CE
0,GSBGEN,WAY-CE
0,GSBGID,WAY-CE
0,HRMGT,WAY-CE
0,MKTG,WAY-CE
0,OIT,WAY-CE
0,OB,WAY-CE
0,POLECON,WAY-CE
0,STRAMGT,WAY-CE
0,EDUC,WAY-CE
0,AA,WAY-CE
1,BIOE,WAY-CE
1,CHEMENG,WAY-CE
4,CEE,WAY-CE
0,CME,WAY-CE
3,CS,WAY-CE
2,DESIGN,WAY-CE
0,DESINST,WAY-CE
0,EE,WAY-CE
1,ENGR,WAY-CE
0,MS&E,WAY-CE
0,MATSCI,WAY-CE
2,ME,WAY-CE
0,SCCM,WAY-CE
4,AFRICAAM,WAY-CE
0,AMELANG,WAY-CE
0,AFRICAST,WAY-CE
2,AMSTUD,WAY-CE
1,ANTHRO,WAY-CE
0,APPPHYS,WAY-CE
1,ARABLANG,WAY-CE
1,ARCHLGY,WAY-CE
0,ARTHIST,WAY-CE
1,ARTSINST,WAY-CE
46,ARTSTUDI,WAY-CE
2,ASNAMST,WAY-CE
0,ASNLANG,WAY-CE
3,BIO,WAY-CE
0,BIOHOPK,WAY-CE
0,BIOPHYS,WAY-CE
0,CATLANG,WAY-CE
0,CHEM,WAY-CE
0,CHILATST,WAY-CE
0,CHINA,WAY-CE
0,CHINLANG,WAY-CE
1,CLASSICS,WAY-CE
5,COMM,WAY-CE
2,COMPLIT,WAY-CE
2,CSRE,WAY-CE
16,DANCE,WAY-CE
0,DATASCI,WAY-CE
1,DLCL,WAY-CE
56,TAPS,WAY-CE
0,EALC,WAY-CE
0,EASTASN,WAY-CE
0,ECON,WAY-CE
38,ENGLISH,WAY-CE
0,EFSLANG,WAY-CE
0,ETHICSOC,WAY-CE
8,FEMGEN,WAY-CE
6,FILMPROD,WAY-CE
1,FILMEDIA,WAY-CE
0,FRENLANG,WAY-CE
0,FRENCH,WAY-CE
0,GERLANG,WAY-CE
0,GERMAN,WAY-CE
0,GLOBAL,WAY-CE
1,HISTORY,WAY-CE
0,HPS,WAY-CE
0,HUMBIO,WAY-CE
0,HUMRTS,WAY-CE
0,HUMCORE,WAY-CE
0,HUMSCI,WAY-CE
2,ILAC,WAY-CE
0,IIS,WAY-CE
0,INTLPOL,WAY-CE
0,INTNLREL,WAY-CE
0,ITALLANG,WAY-CE
0,ITALIAN,WAY-CE
1,JAPAN,WAY-CE
0,JAPANLNG,WAY-CE
0,JEWISHST,WAY-CE
0,KOREA,WAY-CE
0,KORLANG,WAY-CE
0,LATINAM,WAY-CE
0,LINGUIST,WAY-CE
0,MLA,WAY-CE
0,MCS,WAY-CE
0,MATH,WAY-CE
0,MEDVLST,WAY-CE
0,MTL,WAY-CE
105,MUSIC,WAY-CE
0,NATIVEAM,WAY-CE
0,PHIL,WAY-CE
0,PHYSICS,WAY-CE
0,POLISCI,WAY-CE
0,PORTLANG,WAY-CE
0,PSYCH,WAY-CE
0,PUBLPOL,WAY-CE
0,RELIGST,WAY-CE
0,REES,WAY-CE
0,STS,WAY-CE
0,SLAVLANG,WAY-CE
0,SLAVIC,WAY-CE
0,SOC,WAY-CE
0,SPANLANG,WAY-CE
2,ILAC,WAY-CE
0,SPECLANG,WAY-CE
0,SIW,WAY-CE
0,STATS,WAY-CE
0,SYMSYS,WAY-CE
56,TAPS,WAY-CE
0,TIBETLNG,WAY-CE
2,URBANST,WAY-CE
0,LAW,WAY-CE
0,LAWGEN,WAY-CE
1,ANES,WAY-CE
0,BIOC,WAY-CE
0,BIODS,WAY-CE
0,BIOMEDIN,WAY-CE
0,BMP,WAY-CE
0,BIOS,WAY-CE
0,CBIO,WAY-CE
0,CTS,WAY-CE
0,CSB,WAY-CE
0,CHPR,WAY-CE
0,COMPMED,WAY-CE
0,DERM,WAY-CE
0,DBIO,WAY-CE
1,EMED,WAY-CE
0,EPI,WAY-CE
0,FAMMED,WAY-CE
0,GENE,WAY-CE
0,HRP,WAY-CE
0,IMMUNOL,WAY-CE
0,LEAD,WAY-CE
6,LIFE,WAY-CE
1,MED,WAY-CE
0,INDE,WAY-CE
1,MI,WAY-CE
0,MCP,WAY-CE
0,NBIO,WAY-CE
0,NENS,WAY-CE
0,NEPR,WAY-CE
0,NSUR,WAY-CE
0,OBGYN,WAY-CE
0,OPHT,WAY-CE
0,ORTHO,WAY-CE
0,OTOHNS,WAY-CE
0,PATH,WAY-CE
0,PEDS,WAY-CE
0,PAS,WAY-CE
0,PSYC,WAY-CE
0,RADO,WAY-CE
0,RAD,WAY-CE
0,SOMGEN,WAY-CE
0,STEMREM,WAY-CE
0,SBIO,WAY-CE
1,SURG,WAY-CE
0,UROL,WAY-CE
2,WELLNESS,WAY-CE
0,CTL,WAY-CE
0,COLLEGE,WAY-CE
0,ESF,WAY-CE
2,ITALIC,WAY-CE
0,SOAR,WAY-CE
3,ORALCOMM,WAY-CE
0,OSPGEN,WAY-CE
0,OSPAUSTL,WAY-CE
0,OSPBARCL,WAY-CE
0,OSPBEIJ,WAY-CE
0,OSPBER,WAY-CE
0,OSPCPTWN,WAY-CE
0,OSPFLOR,WAY-CE
0,OSPHONGK,WAY-CE
0,OSPISTAN,WAY-CE
1,OSPKYOTO,WAY-CE
0,OSPKYOCT,WAY-CE
3,OSPMADRD,WAY-CE
2,OSPOXFRD,WAY-CE
2,OSPPARIS,WAY-CE
0,OSPSANTG,WAY-CE
