Department,Requirement,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024
CS,WAY-A-II,1,1,1,0,0,0,0,0,0,0
CS,WAY-AQR,1,2,2,2,3,4,3,3,4,5
CS,WAY-CE,4,3,3,4,4,3,3,3,3,3
CS,WAY-EDP,0,0,0,0,1,1,1,1,1,1
CS,WAY-ER,3,2,2,2,2,4,4,4,4,4
CS,WAY-FR,8,8,9,10,10,15,16,15,15,15
CS,WAY-SMA,0,0,0,0,0,0,1,1,1,1
MATH,WAY-A-II,0,0,0,1,0,0,0,0,0,0
MATH,WAY-AQR,1,1,1,1,1,1,1,1,0,0
MATH,WAY-FR,23,23,24,20,29,47,48,51,52,52
MATH,WAY-SMA,1,1,1,1,1,1,1,1,0,0
MUSIC,WAY-A-II,46,47,53,56,45,46,49,49,44,49
MUSIC,WAY-CE,97,102,109,113,114,122,129,124,118,123
MUSIC,WAY-EDP,10,10,11,12,7,9,9,9,6,8
MUSIC,WAY-SI,0,1,1,1,0,0,0,0,2,2
MUSIC,WAY-SMA,1,1,1,1,1,1,1,1,2,3
HISTORY,WAY-A-II,22,30,32,28,36,38,48,59,77,80
HISTORY,WAY-CE,1,2,1,0,2,1,2,2,2,2
HISTORY,WAY-EDP,53,66,73,72,63,83,111,133,151,156
HISTORY,WAY-ER,5,5,5,4,4,5,8,14,15,16
HISTORY,WAY-SI,138,171,179,154,146,152,220,274,313,327
